Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
768672182,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/member-welcome-emails/email-templates/wrapper.hbs#L18,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672182,2026-04-29 15:29:15.514047,2026-04-29 15:29:15.431209,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672181,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/staff/email-templates/new-milestone-received.hbs#L30,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672181,2026-04-29 15:29:15.514031,2026-04-29 15:29:15.431204,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672180,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/staff/email-templates/new-milestone-received.hbs#L79,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672180,2026-04-29 15:29:15.514014,2026-04-29 15:29:15.431198,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672179,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/staff/email-templates/new-milestone-received.hbs#L83,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672179,2026-04-29 15:29:15.513997,2026-04-29 15:29:15.431192,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672178,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/staff/email-templates/new-milestone-received.hbs#L89,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672178,2026-04-29 15:29:15.513980,2026-04-29 15:29:15.431187,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672177,javascript.express.security.audit.xss.mustache.explicit-unescape.template-explicit-unescape,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/views/error.hbs#L37,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672177,2026-04-29 15:29:15.513964,2026-04-29 15:29:15.431182,refs/heads/main,,,,"Detected an explicit unescape in a Mustache template, using triple braces '{{{...}}}' or ampersand '&'. If external data can reach these locations, your application is exposed to a cross-site scripting (XSS) vulnerability. If you must do this, ensure no external data can reach this location."
768672176,javascript.express.security.express-data-exfiltration.express-data-exfiltration,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/members/middleware.js#L157,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672176,2026-04-29 15:29:15.513947,2026-04-29 15:29:15.431176,refs/heads/main,,,,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability."
768672175,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L67,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672175,2026-04-29 15:29:15.513930,2026-04-29 15:29:15.431170,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
768672174,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L68,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672174,2026-04-29 15:29:15.513913,2026-04-29 15:29:15.431165,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
768672173,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L69,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672173,2026-04-29 15:29:15.513897,2026-04-29 15:29:15.431159,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
768672172,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L76,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672172,2026-04-29 15:29:15.513880,2026-04-29 15:29:15.431154,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
768672171,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L77,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672171,2026-04-29 15:29:15.513863,2026-04-29 15:29:15.431148,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
768672170,javascript.express.security.injection.raw-html-format.raw-html-format,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L80,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672170,2026-04-29 15:29:15.513847,2026-04-29 15:29:15.431142,refs/heads/main,,,,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input. Consider using a sanitization library such as DOMPurify to sanitize the HTML within.
